timestamp,current_supply,current_demand,historical_price,price
2023-04-02 13:24:42,2374.1142624428026,2415.283543659425,0.43214592264325224,0.4339250363448439
2023-04-22 08:35:41,3513.6455715341226,4492.532153285084,0.39172393175021525,0.43006926180431676
2023-05-24 16:11:00,1123.6941148118715,2773.2259631299926,0.39470983879324884,0.4598184837866464
2023-02-14 22:27:44,4070.3466394440575,3213.8643459295135,0.2909190499325942,0.26600234842126014
2023-11-09 00:59:05,2042.5212574670707,3880.2485902511835,0.29941786779973023,0.35444270775768066
2023-05-02 16:23:57,2835.0326492624044,974.5704060404967,0.16050426992499106,0.1306430565178567
2023-04-10 15:59:07,1043.8886186675877,3072.8738897845087,0.3882782432042512,0.46705932685990914
2023-05-10 08:41:43,2461.603760447202,3605.0497699306493,0.16728255954657514,0.18641041706354597
2023-05-25 18:19:13,2965.9419760075903,4416.456108136494,0.37397065439875055,0.4282156263194387
2023-07-06 09:14:13,3066.3568784395165,4196.368505436055,0.34159640052056606,0.38019719095340665
2023-05-07 11:40:10,1234.118300530585,4237.930496629333,0.21959042509197194,0.2855512647957494
2023-09-13 23:24:06,2581.1299148186836,3847.051287631757,0.11712509052123275,0.1319522060595822
2023-08-07 19:37:16,4743.504118771769,1357.0741500336221,0.18550680358382443,0.12268622367771602
2023-05-27 23:56:35,1853.885722298207,3486.5902132467922,0.4668401436150841,0.5430613435186271
2023-10-03 04:25:28,2031.259233486455,3953.0148152633237,0.38513332652172305,0.45914653851886456
2023-05-16 11:37:26,2603.291257596413,990.5650115499238,0.45146525734488785,0.37865627037506455
2023-10-08 06:30:38,4460.541989684472,2617.4197178226514,0.4649936309994943,0.3792896192425878
2023-02-28 19:40:03,1759.8087116674055,3701.443039292588,0.2285805247435597,0.272962504090427
2023-05-04 08:27:02,1176.309977252473,2308.810636019205,0.3535566174480945,0.393596927665225
2023-05-01 13:46:29,2001.065661156405,2952.8596485423536,0.28213772804058507,0.30899142735696117
2023-07-14 17:31:39,1574.6289424324332,1175.0563706525518,0.38330418517527665,0.36798840127082894
2023-02-05 22:16:19,4531.731018225494,1618.1547414832878,0.18095922304951337,0.128235373116037
2023-04-09 20:02:34,1269.576723027888,1089.3332730805405,0.30171380519808655,0.29627561148352205
2023-01-02 00:53:15,1984.2309162114793,2952.0875122094467,0.4921028250516595,0.5397313215652076
2023-05-21 18:24:52,4858.481092672797,1878.9687478079547,0.17921406544958984,0.12581701341154297
2023-07-30 04:15:52,3931.4246317136917,2954.0785928128494,0.2893822713949149,0.26109960972732005
2023-06-08 23:29:34,1051.4324555373512,2170.205790211889,0.30983913582708733,0.34450311214728213
2023-12-18 21:06:11,3942.876085520153,4055.806165046413,0.2545339135226331,0.25740836703225717
2023-03-04 12:22:57,4357.164179683155,1688.7675100826111,0.4311108967702335,0.316073408653214
2023-10-24 02:28:02,3983.205573285133,2881.5848349539688,0.19508503101584695,0.17359405942534342
2023-08-23 09:07:42,1148.666681897172,3473.3733497782773,0.313328606873897,0.3861683170376616
2023-01-30 00:21:49,1294.4881706163792,1102.3051506866595,0.24956220019637462,0.24476603846697018
2023-02-14 17:02:15,1530.8521651330116,4338.116611018791,0.39616907495916875,0.507384210828402
2023-09-11 13:56:12,4997.830292892197,3650.1086915120986,0.21297194051208784,0.18426925204049002
2023-09-14 15:45:10,2229.664507553915,834.6959569125353,0.4864837545936723,0.41862080078806113
2023-11-10 06:54:39,3164.835166140334,2894.1839011001207,0.15418955210703442,0.15001639237365913
2023-05-25 23:28:13,3523.465650500748,1380.8431372641137,0.20946219647171677,0.16458235468848723
2023-07-30 16:17:26,2545.758842655663,4467.606769086145,0.23710129231477053,0.2826685550136835
2023-05-04 08:50:13,4141.410396225021,3505.9891844944036,0.4419228711835955,0.4138421545537001
2023-04-30 12:05:03,1390.6764283727005,1529.8057882370322,0.1555949723029121,0.15775975519237337
2023-09-30 02:47:10,2671.182795162872,3873.329458093989,0.1722734981358403,0.19298329922538734
2023-09-02 05:11:20,4360.446378683448,2994.6107546485982,0.1121461568800418,0.09682883526350561
2023-10-23 23:57:42,4747.9596289075525,3116.2636495906945,0.1629704415335898,0.13637862011380464
2023-04-19 02:25:27,3078.4094139403833,998.622401350093,0.12252373698357029,0.09704140929232448
2023-05-17 12:49:10,2595.502981482209,3118.536892948678,0.35885903142398234,0.37762857571105773
2023-09-09 01:33:32,2661.8633494002383,3838.182849191783,0.18287043733636665,0.20438184347378424
2023-12-07 12:42:44,1951.5395263463536,3160.936458823945,0.44637097075744936,0.5003549390355597
2023-03-17 04:42:28,2990.5679857552823,3701.179109734972,0.35541240800262763,0.38066840907533517
2023-01-02 18:05:54,1159.010293972445,3008.933061463837,0.398356897023581,0.47204984636269565
2023-07-03 15:43:08,1745.4300900925127,2916.5737156455993,0.4139028338169851,0.4623768003592972
2023-11-22 09:39:29,2316.0677421068267,3130.2455123071863,0.14101286148649694,0.15249381519996177
2023-03-23 16:06:19,2009.25927856109,3551.934955181566,0.11123459667479181,0.12839448734368084
2023-12-23 16:19:53,1324.4474085023544,1705.6990237831697,0.387698658241419,0.4024797322110936
2023-10-22 13:30:23,2213.5986274204342,2090.2794803718107,0.22867231960094989,0.22585235206026794
2023-07-15 07:44:42,1903.6224276386938,1059.7865250028296,0.2906948844849412,0.26616500646084335
2023-01-13 08:18:39,3561.4356339471283,4297.552605776482,0.44998762048069785,0.48311197293559266
2023-07-21 00:42:26,3165.5357428438774,1948.9988698156078,0.30732449028812786,0.26993733284611526
2023-04-27 04:03:47,2568.133005854337,2529.731526935674,0.17212168739580674,0.17146071466080928
2023-09-11 00:24:53,2639.362677747066,3536.131106438346,0.11500152313128038,0.1253144966508346
2023-02-03 02:08:42,1812.2986331897746,1383.0092165339233,0.41317522486700897,0.39543804974102814
2023-11-21 09:34:05,2461.5862818634714,3019.8222227648894,0.3956067176235616,0.4176909064475126
2023-02-16 05:27:12,3589.416708313471,1637.6642255175645,0.48464943512324055,0.3900578612944987
2023-07-24 23:00:02,3307.0456872077693,1462.1444942430207,0.2127570133589951,0.17350544658323241
2023-04-30 23:41:39,2665.204139228237,1994.1727425271963,0.20048022003611154,0.18702736782993515
2023-10-20 20:31:43,4878.941998922304,3449.442205007168,0.30124230274364133,0.2581797217745857
2023-03-06 19:47:11,1296.945343925386,3686.1255102751797,0.2572356092090795,0.31869383076920343
2023-10-18 21:56:36,3533.167572473055,1150.1571147666943,0.33179067159054754,0.2527246075735784
2023-08-24 15:39:39,3754.9403314436927,4160.235068866428,0.4769085870955634,0.4962374411537179
2023-03-17 21:15:46,3306.311238796513,2201.13800590328,0.12144052862099426,0.10801924645896152
2023-08-07 09:02:54,2473.8363998085347,3262.0272759465483,0.36104327096946953,0.38950037217638556
2023-05-09 08:00:24,1051.9089282672742,1286.6251247854084,0.3658915359113133,0.3744796028760415
2023-10-17 13:46:18,2051.335526077935,2160.965072365917,0.10879799216561925,0.10999073961743527
2023-12-08 04:16:17,2718.278240488625,3782.894385207285,0.2397893407043871,0.2653177010489205
2023-08-01 07:07:22,3922.626449459556,4182.606043394172,0.1572651984616559,0.1613537727052667
2023-12-25 14:05:19,2923.5326766898415,2861.1272335251388,0.4934910537740598,0.49041140098320113
2023-03-26 21:22:12,4718.14851807553,1817.5399739377272,0.3822617223349657,0.2713825605448023
2023-04-22 03:12:32,3554.6664872573933,1278.9263885552796,0.485424910208619,0.3749548169015563
2023-10-17 00:12:23,2574.741244778157,1854.3925096057915,0.4916229340263729,0.4562089381556104
2023-07-10 04:03:18,2616.5139814365784,3718.887809507758,0.41617355069395445,0.4620514337160014
2023-10-11 08:23:32,2821.9588753414155,3009.1969625262577,0.4662614455306935,0.47499163564961416
2023-02-23 06:45:14,3033.8728563499217,2297.141430423555,0.22728994216055753,0.21054477784189063
2023-12-16 02:22:03,4017.07358719857,4220.405870188808,0.14800481280459385,0.15101422845270393
2023-06-26 11:58:51,3900.5765044269738,4220.028435563421,0.29874776469046094,0.3082913197257674
2023-06-11 02:28:50,3835.7211769276173,2052.928799024417,0.11219413429360953,0.09219224954720001
2023-01-15 00:10:56,2670.7280163050273,927.7397749100421,0.3165288242856937,0.26135822240643936
2023-11-01 06:15:16,1249.6741610345757,1258.529393636325,0.45693438546019227,0.45733901148689104
2023-09-30 05:47:15,4721.596365610869,3431.1777327878394,0.3126979004683375,0.2723467807474391
2023-03-08 08:53:29,3167.7200051363625,838.1642561573407,0.2307630218799313,0.17700548945271471
2023-08-25 01:46:24,4951.483208812617,2329.6238695153497,0.4506331378892595,0.33248346777208065
2023-06-06 18:20:11,2041.1610585378642,4232.556471946769,0.11214094235210258,0.13671545702467758
2023-09-14 09:20:25,4221.6946094010345,4491.305863576364,0.48844755164327336,0.5016166473430145
2023-01-06 17:38:22,1358.6716307240972,2490.5096651521444,0.3005540348595265,0.334571883665009
2023-03-20 02:02:31,3472.6149041160293,1415.1006280528813,0.23184381778701685,0.1841416212956398
2023-06-29 21:20:57,1963.9586145729345,2306.380805313989,0.16611363833090467,0.17180173792582823
2023-04-18 21:50:29,2482.8317226182926,2841.399702662806,0.2787208840763101,0.28871492251625647
2023-05-15 00:08:43,3784.20163165759,3571.5685381623666,0.21676492154224844,0.21215578195937065
2023-11-27 12:27:33,2378.9148950722088,1849.9935688180965,0.44229905536780256,0.41890491507119465
2023-10-08 10:40:32,3354.7386254994535,4151.295578976791,0.4703392574112423,0.5078044580096716
2023-06-28 20:25:44,1259.572556941457,3375.2346256846636,0.34034183264300644,0.41234666321594216
2023-03-01 11:22:43,2633.1045832968603,4007.1644890729267,0.23063830003171507,0.2623293841127081
2023-10-07 19:37:31,1337.5608212344323,3542.3593765972196,0.22626565507947244,0.276152674024216
2023-04-04 18:35:39,4820.721858583507,873.8857802531123,0.48502986876592313,0.2935965302546029
2023-12-15 22:37:16,1496.9266290747082,1064.675562146335,0.33320877355876505,0.318805788770698
2023-03-10 12:14:15,1925.3776837689065,2854.7583538734293,0.36358719949032203,0.39737829100069627
2023-11-13 07:46:14,1012.2146372722569,3433.3805160845304,0.354451922971983,0.44027061312989924
2023-05-09 19:17:43,4808.618670406937,1027.6846771221042,0.17742786125327592,0.11034355805644236
2023-09-14 10:32:35,3250.9313503681965,3295.349914472727,0.1438468412126361,0.14448578822639987
2023-01-02 00:16:38,4199.378862580013,3153.4926633558994,0.16080265427120685,0.14398452658112068
2023-05-21 10:43:23,3504.38976129972,4367.121778050512,0.15959113497120891,0.1733595731441348
2023-01-08 20:01:55,3012.2742494457034,3026.4944666584497,0.47700097724878887,0.47767928299950585
2023-06-25 04:08:29,4358.377935100672,4060.7604456291624,0.39291165626249824,0.38121791819040446
2023-08-14 04:27:36,3400.933436530734,4025.089523019053,0.3909608261226163,0.4153628840429095
2023-08-22 18:51:13,1442.800652066102,980.6652046529138,0.32998263213361195,0.31473296499964715
2023-06-09 03:50:31,4973.128532600365,932.2464265575469,0.30418766623903437,0.18126901650061047
2023-07-17 01:06:36,3506.879353883666,2630.254521118124,0.2425251315826416,0.22126477629113417
2023-03-04 22:34:57,3163.1812555504025,2530.1094520787938,0.29795518265901055,0.2790924801750453
2023-08-10 02:17:56,2892.741967555542,3159.753016874625,0.32388685206377466,0.332534988886795
2023-05-27 12:27:29,1338.8582937821184,2440.974611084245,0.4577702320542101,0.5082218362864227
2023-01-26 07:03:49,3314.109457295661,2268.8822660581254,0.26377280901686284,0.2362025577875098
2023-09-03 07:25:52,3440.4638276506594,2129.806998691228,0.4362336215416077,0.3790583640320865
2023-02-11 06:05:31,2884.6374000801698,2929.0537936298097,0.15644845785841857,0.15714334548586595
2023-02-05 19:49:52,2148.7424475065163,3202.9958887399644,0.354704623819743,0.39209948084808094
2023-01-12 11:53:37,4886.159707272285,1931.8273023275922,0.2788609903550239,0.19647618432694222
2023-09-06 01:07:10,3399.882037379673,1712.9666735823548,0.44479592976674653,0.3697626209989428
2023-11-28 08:41:23,4860.670337016672,3887.55992613843,0.320192967431831,0.28903465642203974
2023-03-20 02:34:41,3007.9116439316185,3419.838716110367,0.4183460594405851,0.4355788661828728
2023-05-13 14:22:25,3495.2190291367388,2775.084338048795,0.3286071124791933,0.3049429743357428
